,1. open,2. high,3. low,4. close,5. volume
2023-10-26 15:20:00,412.953,413.207,412.617,412.873,1043595.0
2023-10-26 15:25:00,412.874,412.968,412.473,412.515,1266348.0
2023-10-26 15:30:00,412.515,412.609,412.169,412.255,1885354.0
2023-10-26 15:35:00,412.251,412.42,411.273,411.469,2203692.0
2023-10-26 15:40:00,411.499,411.514,410.914,410.94,3220735.0
2023-10-26 15:45:00,410.937,411.175,410.611,410.976,2452575.0
2023-10-26 15:50:00,410.972,411.693,410.865,410.996,4615680.0
2023-10-26 15:55:00,410.991,411.255,410.665,410.921,6218823.0
2023-10-27 09:30:00,412.515,412.798,412.169,412.276,1725565.0
2023-10-27 09:35:00,412.276,412.34,411.756,411.857,1303605.0
2023-10-27 09:40:00,411.888,411.942,411.353,411.778,1269869.0
2023-10-27 09:45:00,411.778,412.121,411.124,411.17,1374346.0
2023-10-27 09:50:00,411.181,411.472,410.944,411.031,1247001.0
2023-10-27 09:55:00,411.021,411.643,411.004,411.618,952266.0
2023-10-27 10:00:00,411.629,411.962,410.71,411.877,2099907.0
2023-10-27 10:05:00,411.868,412.151,411.145,411.439,1448462.0
2023-10-27 10:10:00,411.45,412.46,411.363,412.101,1499284.0
2023-10-27 10:15:00,412.107,412.191,411.148,411.26,1285860.0
2023-10-27 10:20:00,411.27,412.071,411.203,411.329,1063185.0
2023-10-27 10:25:00,411.33,411.952,411.173,411.329,822460.0
2023-10-27 10:30:00,411.34,411.558,411.004,411.368,1057205.0
2023-10-27 10:35:00,411.36,411.932,410.904,410.961,953822.0
2023-10-27 10:40:00,410.991,411.055,410.192,410.405,1731178.0
2023-10-27 10:45:00,410.434,411.125,410.337,410.991,1317991.0
2023-10-27 10:50:00,411.001,411.723,410.994,411.479,825623.0
2023-10-27 10:55:00,411.469,411.912,411.454,411.847,706945.0
2023-10-27 11:00:00,411.848,411.972,411.502,411.643,1006154.0
2023-10-27 11:05:00,411.619,412.36,411.522,412.176,749868.0
2023-10-27 11:10:00,412.187,412.569,411.875,412.535,1096743.0
2023-10-27 11:15:00,412.535,412.928,412.329,412.38,1568160.0
2023-10-27 11:20:00,412.366,412.709,412.229,412.545,640228.0
2023-10-27 11:25:00,412.545,412.654,412.219,412.266,683586.0
2023-10-27 11:30:00,412.276,412.355,411.432,411.519,989485.0
2023-10-27 11:35:00,411.519,412.231,411.432,411.837,923681.0
2023-10-27 11:40:00,411.858,412.002,411.532,411.578,842170.0
2023-10-27 11:45:00,411.579,411.673,411.133,411.549,625525.0
2023-10-27 11:50:00,411.519,411.802,411.422,411.429,367866.0
2023-10-27 11:55:00,411.42,411.812,411.392,411.788,419609.0
2023-10-27 12:00:00,411.751,411.912,411.143,411.354,798603.0
2023-10-27 12:05:00,411.362,411.832,411.273,411.718,445750.0
2023-10-27 12:10:00,411.699,411.772,411.114,411.175,413326.0
2023-10-27 12:15:00,411.161,411.588,411.054,411.549,711782.0
2023-10-27 12:20:00,411.544,411.643,410.944,411.001,628877.0
2023-10-27 12:25:00,410.991,411.135,410.352,410.851,870281.0
2023-10-27 12:30:00,410.862,410.926,410.526,410.851,555686.0
2023-10-27 12:35:00,410.847,411.285,410.765,411.26,547514.0
2023-10-27 12:40:00,411.259,411.265,410.785,410.839,937723.0
2023-10-27 12:45:00,410.841,410.851,410.466,410.515,636953.0
2023-10-27 12:50:00,410.513,410.567,410.033,410.373,1037476.0
2023-10-27 12:55:00,410.354,410.373,409.998,410.134,1314782.0
2023-10-27 13:00:00,410.15,410.368,409.978,410.005,726427.0
2023-10-27 13:05:00,410.005,410.01,409.082,409.323,2127688.0
2023-10-27 13:10:00,409.328,409.641,408.982,409.118,1304469.0
2023-10-27 13:15:00,409.124,409.293,408.644,408.989,1587912.0
2023-10-27 13:20:00,408.965,409.303,408.664,409.158,1624225.0
2023-10-27 13:25:00,409.149,409.621,408.922,409.104,909535.0
2023-10-27 13:30:00,409.109,409.223,408.733,409.126,787711.0
2023-10-27 13:35:00,409.129,409.283,408.664,408.845,860592.0
2023-10-27 13:40:00,408.84,409.472,408.514,409.148,1167534.0
2023-10-27 13:45:00,409.169,409.213,408.733,408.909,583280.0
2023-10-27 13:50:00,408.91,409.313,408.514,408.581,617847.0
2023-10-27 13:55:00,408.591,408.844,408.454,408.74,968785.0
2023-10-27 14:00:00,408.731,408.904,408.395,408.561,899535.0
2023-10-27 14:05:00,408.561,408.645,407.986,408.471,1712950.0
2023-10-27 14:10:00,408.472,408.815,408.404,408.66,881461.0
2023-10-27 14:15:00,408.641,409.332,408.544,408.73,1173305.0
2023-10-27 14:20:00,408.741,408.745,408.086,408.322,1193173.0
2023-10-27 14:25:00,408.302,408.466,407.946,408.162,1464933.0
2023-10-27 14:30:00,408.173,409.123,407.946,408.82,1266739.0
2023-10-27 14:35:00,408.815,409.412,408.634,409.248,981522.0
2023-10-27 14:40:00,409.268,409.332,408.962,409.283,762478.0
2023-10-27 14:45:00,409.308,409.562,408.504,408.601,1106948.0
2023-10-27 14:50:00,408.611,408.73,408.255,408.359,946635.0
2023-10-27 14:55:00,408.352,408.406,407.598,407.903,1569861.0
2023-10-27 15:00:00,407.894,408.227,407.712,407.943,1430435.0
2023-10-27 15:05:00,407.944,408.312,407.857,408.074,1246743.0
2023-10-27 15:10:00,408.073,408.575,407.832,408.277,1495982.0
2023-10-27 15:15:00,408.272,408.566,408.131,408.237,1206013.0
2023-10-27 15:20:00,408.238,408.396,407.941,408.282,791194.0
2023-10-27 15:25:00,408.272,408.844,408.259,408.75,1239654.0
2023-10-27 15:30:00,408.746,409.044,408.136,408.192,2344311.0
2023-10-27 15:35:00,408.193,408.232,407.658,407.694,1542074.0
2023-10-27 15:40:00,407.675,408.187,407.548,407.709,2493871.0
2023-10-27 15:45:00,407.7,408.247,407.668,408.212,2863023.0
2023-10-27 15:50:00,408.213,408.645,408.016,408.596,3927869.0
2023-10-27 15:55:00,408.601,409.253,408.315,409.069,6843374.0
2023-10-30 09:30:00,411.888,412.649,411.851,412.594,2015586.0
2023-10-30 09:35:00,412.605,413.158,412.458,413.043,1382136.0
2023-10-30 09:40:00,413.053,413.227,412.797,413.087,924101.0
2023-10-30 09:45:00,413.103,413.545,413.095,413.414,1008031.0
2023-10-30 09:50:00,413.422,413.59,413.135,413.391,1242271.0
2023-10-30 09:55:00,413.382,413.67,413.086,413.222,1103943.0
2023-10-30 10:00:00,413.217,413.356,412.473,412.574,1552369.0
2023-10-30 10:05:00,412.575,413.057,412.418,412.903,1490202.0
2023-10-30 10:10:00,412.894,412.998,412.114,412.201,1087326.0
2023-10-30 10:15:00,412.197,412.271,411.363,411.658,1467445.0
2023-10-30 10:20:00,411.669,411.694,411.183,411.379,1175620.0
2023-10-30 10:25:00,411.37,411.484,410.954,411.32,2167870.0
2023-10-30 10:30:00,411.32,411.374,410.855,411.19,1456799.0
2023-10-30 10:35:00,411.201,411.504,410.944,411.051,1249191.0
2023-10-30 10:40:00,411.071,411.334,410.616,410.652,927772.0
2023-10-30 10:45:00,410.663,411.392,410.546,411.22,1051423.0
2023-10-30 10:50:00,411.211,411.882,411.153,411.618,742622.0
2023-10-30 10:55:00,411.629,411.661,411.143,411.349,954191.0
2023-10-30 11:00:00,411.36,412.161,411.343,412.066,1230165.0
2023-10-30 11:05:00,412.072,412.31,412.03,412.126,546969.0
2023-10-30 11:10:00,412.117,412.38,411.821,411.847,509833.0
2023-10-30 11:15:00,411.848,411.892,411.492,411.54,908036.0
2023-10-30 11:20:00,411.549,411.678,410.755,411.001,789071.0
2023-10-30 11:25:00,410.991,411.374,410.884,411.26,918566.0
2023-10-30 11:30:00,411.285,411.942,411.223,411.847,917728.0
2023-10-30 11:35:00,411.858,412.201,411.442,411.459,659869.0
2023-10-30 11:40:00,411.455,411.743,411.323,411.698,822725.0
2023-10-30 11:45:00,411.704,411.832,411.502,411.668,327068.0
2023-10-30 11:50:00,411.669,412.166,411.562,412.066,453762.0
2023-10-30 11:55:00,412.087,412.38,411.93,412.31,499494.0
2023-10-30 12:00:00,412.296,412.45,412.189,412.385,546762.0
2023-10-30 12:05:00,412.396,412.41,411.89,412.037,992592.0
2023-10-30 12:10:00,412.047,412.589,412.03,412.365,564053.0
2023-10-30 12:15:00,412.366,412.579,411.791,411.957,580915.0
2023-10-30 12:20:00,411.948,412.011,411.681,411.837,398761.0
2023-10-30 12:25:00,411.828,411.982,411.621,411.673,361851.0
2023-10-30 12:30:00,411.679,412.051,411.597,412.047,505885.0
2023-10-30 12:35:00,412.047,412.31,411.721,411.768,723601.0
2023-10-30 12:40:00,411.748,411.785,411.138,411.245,521544.0
2023-10-30 12:45:00,411.25,411.484,410.934,411.449,625580.0
2023-10-30 12:50:00,411.45,411.663,411.283,411.32,570225.0
2023-10-30 12:55:00,411.33,411.573,411.163,411.548,551660.0
2023-10-30 13:00:00,411.559,411.743,411.283,411.668,455429.0
2023-10-30 13:05:00,411.664,412.012,411.621,411.947,435101.0
2023-10-30 13:10:00,411.948,412.036,411.691,411.827,331141.0
2023-10-30 13:15:00,411.833,412.101,411.821,411.956,379849.0
2023-10-30 13:20:00,411.938,412.669,411.752,412.644,550909.0
2023-10-30 13:25:00,412.635,413.517,412.518,413.351,1404146.0
2023-10-30 13:30:00,413.362,413.735,413.145,413.222,1715772.0
2023-10-30 13:35:00,413.232,413.356,412.936,413.202,756927.0
2023-10-30 13:40:00,413.202,413.545,413.145,413.466,589792.0
2023-10-30 13:45:00,413.471,413.615,413.339,413.61,445902.0
2023-10-30 13:50:00,413.611,414.033,413.544,413.919,1238235.0
2023-10-30 13:55:00,413.939,414.043,413.723,413.999,780650.0
2023-10-30 14:00:00,413.999,414.053,413.773,414.009,1031874.0
2023-10-30 14:05:00,414.009,414.023,413.539,413.68,989238.0
2023-10-30 14:10:00,413.681,413.902,413.524,413.541,701691.0
2023-10-30 14:15:00,413.541,413.615,413.325,413.501,858982.0
2023-10-30 14:20:00,413.511,413.804,413.354,413.67,629399.0
2023-10-30 14:25:00,413.661,413.794,413.454,413.59,550305.0
2023-10-30 14:30:00,413.581,413.944,413.564,413.899,872806.0
2023-10-30 14:35:00,413.89,414.412,413.872,414.168,917563.0
2023-10-30 14:40:00,414.178,414.352,414.062,414.275,426609.0
2023-10-30 14:45:00,414.278,414.616,414.231,414.536,740846.0
2023-10-30 14:50:00,414.527,414.611,414.027,414.218,627105.0
2023-10-30 14:55:00,414.208,414.233,413.992,414.148,525153.0
2023-10-30 15:00:00,414.159,414.706,413.882,414.273,1447749.0
2023-10-30 15:05:00,414.257,414.551,414.131,414.278,847574.0
2023-10-30 15:10:00,414.278,414.581,414.101,414.477,959866.0
2023-10-30 15:15:00,414.477,414.661,414.34,414.626,839287.0
2023-10-30 15:20:00,414.627,414.999,414.52,414.955,1482644.0
2023-10-30 15:25:00,414.945,414.95,414.44,414.536,1122397.0
2023-10-30 15:30:00,414.547,414.661,414.4,414.478,941915.0
2023-10-30 15:35:00,414.472,414.731,414.4,414.546,1791993.0
2023-10-30 15:40:00,414.547,414.621,414.211,414.447,1553662.0
2023-10-30 15:45:00,414.437,414.459,414.231,414.312,2402277.0
2023-10-30 15:50:00,414.313,414.521,414.101,414.297,2966770.0
2023-10-30 15:55:00,414.298,414.407,413.773,413.899,6960427.0
2023-10-31 09:30:00,414.497,414.691,413.793,413.849,1578262.0
2023-10-31 09:35:00,413.85,413.884,412.976,413.292,1186603.0
2023-10-31 09:40:00,413.292,413.466,413.049,413.172,761814.0
2023-10-31 09:45:00,413.173,413.506,413.071,413.207,837194.0
2023-10-31 09:50:00,413.192,413.316,412.598,413.038,866363.0
2023-10-31 09:55:00,413.043,413.266,412.837,413.086,646101.0
2023-10-31 10:00:00,413.083,413.147,412.528,412.724,854299.0
2023-10-31 10:05:00,412.704,413.625,412.617,413.61,777927.0
2023-10-31 10:10:00,413.611,414.412,413.574,414.088,1667172.0
2023-10-31 10:15:00,414.099,414.592,414.042,414.188,925106.0
2023-10-31 10:20:00,414.188,414.407,414.052,414.098,551085.0
2023-10-31 10:25:00,414.099,414.153,413.753,414.063,715298.0
2023-10-31 10:30:00,414.059,414.302,413.683,413.74,630743.0
2023-10-31 10:35:00,413.7,413.73,413.145,413.272,1364559.0
2023-10-31 10:40:00,413.262,414.472,413.13,414.377,1158216.0
2023-10-31 10:45:00,414.378,414.531,413.982,414.078,623941.0
2023-10-31 10:50:00,414.099,414.85,414.091,414.756,957246.0
2023-10-31 10:55:00,414.776,414.88,414.35,414.626,819544.0
2023-10-31 11:00:00,414.637,414.9,414.36,414.437,710320.0
2023-10-31 11:05:00,414.427,414.601,414.271,414.546,507378.0
2023-10-31 11:10:00,414.542,414.661,414.251,414.626,564649.0
2023-10-31 11:15:00,414.627,414.661,414.032,414.339,583392.0
2023-10-31 11:20:00,414.353,414.392,413.912,414.068,602700.0
2023-10-31 11:25:00,414.079,414.671,413.962,414.029,531745.0
2023-10-31 11:30:00,414.054,414.472,413.862,414.442,701826.0
2023-10-31 11:35:00,414.418,414.556,414.042,414.337,371659.0
2023-10-31 11:40:00,414.333,414.382,413.713,413.999,575159.0
2023-10-31 11:45:00,413.999,414.133,413.793,413.909,448570.0
2023-10-31 11:50:00,413.91,414.063,413.763,413.914,474366.0
2023-10-31 11:55:00,413.91,414.78,413.895,414.766,723981.0
2023-10-31 12:00:00,414.756,414.805,414.37,414.447,589745.0
2023-10-31 12:05:00,414.446,414.631,414.293,414.566,365025.0
2023-10-31 12:10:00,414.557,414.611,413.783,413.859,636764.0
2023-10-31 12:15:00,413.86,414.013,413.529,413.78,762721.0
2023-10-31 12:20:00,413.78,413.994,413.693,413.929,440302.0
2023-10-31 12:25:00,413.929,414.282,413.806,414.228,485749.0
2023-10-31 12:30:00,414.238,414.87,414.211,414.526,721791.0
2023-10-31 12:35:00,414.527,414.767,413.608,414.676,842480.0
2023-10-31 12:40:00,414.657,415.158,414.46,414.846,846485.0
2023-10-31 12:45:00,414.856,414.99,414.719,414.975,513231.0
2023-10-31 12:50:00,414.97,414.99,414.599,414.735,588369.0
2023-10-31 12:55:00,414.746,415.169,414.689,415.044,408076.0
2023-10-31 13:00:00,415.055,415.378,415.008,415.114,535623.0
2023-10-31 13:05:00,415.145,415.478,415.127,415.423,553213.0
2023-10-31 13:10:00,415.404,415.418,414.639,415.024,689736.0
2023-10-31 13:15:00,415.045,415.338,415.028,415.174,450285.0
2023-10-31 13:20:00,415.204,415.438,415.127,415.224,412432.0
2023-10-31 13:25:00,415.224,415.338,414.888,415.283,651859.0
2023-10-31 13:30:00,415.294,415.717,415.282,415.642,958142.0
2023-10-31 13:35:00,415.648,415.707,415.326,415.622,595765.0
2023-10-31 13:40:00,415.623,416.135,415.466,415.869,996767.0
2023-10-31 13:45:00,415.862,415.886,415.645,415.732,696812.0
2023-10-31 13:50:00,415.742,416.185,415.645,416.1,697630.0
2023-10-31 13:55:00,416.101,416.249,415.964,416.153,606999.0
2023-10-31 14:00:00,416.17,416.384,416.032,416.16,1007028.0
2023-10-31 14:05:00,416.17,416.284,416.014,416.05,657840.0
2023-10-31 14:10:00,416.051,416.165,415.874,415.881,631965.0
2023-10-31 14:15:00,415.882,416.085,415.635,415.689,861814.0
2023-10-31 14:20:00,415.692,415.876,415.466,415.627,597407.0
2023-10-31 14:25:00,415.623,415.627,415.386,415.393,591354.0
2023-10-31 14:30:00,415.404,415.746,415.376,415.622,548948.0
2023-10-31 14:35:00,415.623,415.741,415.436,415.602,404850.0
2023-10-31 14:40:00,415.603,416.055,415.545,415.981,640630.0
2023-10-31 14:45:00,415.976,416.334,415.789,416.142,803477.0
2023-10-31 14:50:00,416.15,416.314,416.058,416.18,543738.0
2023-10-31 14:55:00,416.18,416.543,416.163,416.414,830009.0
2023-10-31 15:00:00,416.419,416.842,416.412,416.757,1185513.0
2023-10-31 15:05:00,416.758,416.782,416.397,416.698,969800.0
2023-10-31 15:10:00,416.698,416.812,416.482,416.516,787960.0
2023-10-31 15:15:00,416.509,416.703,416.422,416.638,613023.0
2023-10-31 15:20:00,416.629,416.698,416.233,416.379,701951.0
2023-10-31 15:25:00,416.39,416.599,416.273,416.55,1013027.0
2023-10-31 15:30:00,416.564,416.568,416.243,416.289,1074213.0
2023-10-31 15:35:00,416.3,416.379,415.979,416.01,1767721.0
2023-10-31 15:40:00,416.001,416.344,415.884,416.329,2033905.0
2023-10-31 15:45:00,416.33,416.384,416.063,416.339,1846136.0
2023-10-31 15:50:00,416.34,416.543,416.123,416.439,3387620.0
2023-10-31 15:55:00,416.439,416.822,416.372,416.538,5977158.0
2023-11-01 09:30:00,417.505,417.679,416.95,417.181,1653705.0
2023-11-01 09:35:00,417.186,417.4,417.038,417.315,914476.0
2023-11-01 09:40:00,417.321,417.639,417.109,417.405,932668.0
2023-11-01 09:45:00,417.4,418.157,417.169,418.062,1397716.0
2023-11-01 09:50:00,418.063,418.187,417.747,418.022,1070195.0
2023-11-01 09:55:00,418.043,418.097,417.657,417.778,735285.0
2023-11-01 10:00:00,417.794,418.744,417.776,418.072,1800185.0
2023-11-01 10:05:00,418.063,418.216,417.468,417.933,1588309.0
2023-11-01 10:10:00,417.948,418.545,417.717,418.381,1125006.0
2023-11-01 10:15:00,418.391,418.675,418.254,418.64,888123.0
2023-11-01 10:20:00,418.64,419.76,418.613,419.676,1789394.0
2023-11-01 10:25:00,419.676,419.76,419.4,419.461,1466559.0
2023-11-01 10:30:00,419.457,419.71,419.33,419.586,897047.0
2023-11-01 10:35:00,419.587,419.91,419.43,419.686,727284.0
2023-11-01 10:40:00,419.686,419.959,419.579,419.895,868826.0
2023-11-01 10:45:00,419.915,420.198,419.44,419.536,1104538.0
2023-11-01 10:50:00,419.537,419.69,419.345,419.427,862547.0
2023-11-01 10:55:00,419.427,419.69,419.35,419.546,1201838.0
2023-11-01 11:00:00,419.557,419.915,419.39,419.83,1476683.0
2023-11-01 11:05:00,419.831,419.885,419.609,419.855,1438795.0
2023-11-01 11:10:00,419.85,419.88,418.827,419.088,1288203.0
2023-11-01 11:15:00,419.089,419.123,418.752,418.886,889208.0
2023-11-01 11:20:00,418.889,418.934,418.522,418.824,746313.0
2023-11-01 11:25:00,418.83,418.904,418.523,418.69,633032.0
2023-11-01 11:30:00,418.69,418.844,418.528,418.71,458819.0
2023-11-01 11:35:00,418.72,418.961,418.653,418.719,532417.0
2023-11-01 11:40:00,418.725,418.983,418.643,418.958,552418.0
2023-11-01 11:45:00,418.959,419.1,418.882,418.986,510449.0
2023-11-01 11:50:00,418.976,419.143,418.742,419.098,538764.0
2023-11-01 11:55:00,419.089,419.183,418.991,419.019,341581.0
2023-11-01 12:00:00,419.034,419.038,418.713,418.848,548296.0
2023-11-01 12:05:00,418.85,418.993,418.444,418.714,655879.0
2023-11-01 12:10:00,418.719,418.889,418.404,418.411,393502.0
2023-11-01 12:15:00,418.451,418.473,418.125,418.361,658342.0
2023-11-01 12:20:00,418.342,418.535,418.235,418.371,412890.0
2023-11-01 12:25:00,418.381,418.396,418.17,418.321,467436.0
2023-11-01 12:30:00,418.322,418.665,418.284,418.47,361520.0
2023-11-01 12:35:00,418.471,418.515,417.931,418.002,673816.0
2023-11-01 12:40:00,418.003,418.037,417.597,417.816,684845.0
2023-11-01 12:45:00,417.814,418.052,417.737,417.973,523003.0
2023-11-01 12:50:00,417.993,418.187,417.851,418.082,322200.0
2023-11-01 12:55:00,418.083,418.216,417.986,418.052,492304.0
2023-11-01 13:00:00,418.058,418.157,417.796,417.853,850018.0
2023-11-01 13:05:00,417.844,418.326,417.806,418.202,441352.0
2023-11-01 13:10:00,418.207,418.704,418.16,418.57,643048.0
2023-11-01 13:15:00,418.572,418.714,418.404,418.5,457389.0
2023-11-01 13:20:00,418.491,418.525,417.821,417.913,505946.0
2023-11-01 13:25:00,417.923,418.216,417.747,418.122,520976.0
2023-11-01 13:30:00,418.113,418.137,417.672,417.714,531330.0
2023-11-01 13:35:00,417.714,418.027,417.692,418.009,373663.0
2023-11-01 13:40:00,418.003,418.416,417.856,418.331,582123.0
2023-11-01 13:45:00,418.337,418.341,417.851,418.112,550986.0
2023-11-01 13:50:00,418.122,418.565,418.095,418.331,479807.0
2023-11-01 13:55:00,418.332,418.515,418.167,418.441,495462.0
2023-11-01 14:00:00,418.401,419.262,417.956,418.461,1914666.0
2023-11-01 14:05:00,418.431,418.685,418.135,418.271,969619.0
2023-11-01 14:10:00,418.262,418.495,417.906,417.933,608210.0
2023-11-01 14:15:00,417.963,418.336,417.607,418.221,903452.0
2023-11-01 14:20:00,418.212,418.734,418.175,418.64,687281.0
2023-11-01 14:25:00,418.61,418.963,418.374,418.7,1227392.0
2023-11-01 14:30:00,418.72,419.87,418.713,419.686,1567864.0
2023-11-01 14:35:00,419.686,420.059,418.444,418.819,2648492.0
2023-11-01 14:40:00,418.81,419.003,417.438,418.052,2410946.0
2023-11-01 14:45:00,418.053,418.675,417.378,418.082,2199504.0
2023-11-01 14:50:00,418.063,418.874,417.966,418.53,1711745.0
2023-11-01 14:55:00,418.541,419.939,418.503,419.65,1614787.0
2023-11-01 15:00:00,419.656,420.955,419.629,420.542,2028562.0
2023-11-01 15:05:00,420.563,420.965,420.286,420.831,1640480.0
2023-11-01 15:10:00,420.822,421.344,420.465,420.542,2201169.0
2023-11-01 15:15:00,420.563,421.075,420.446,420.801,1456433.0
2023-11-01 15:20:00,420.792,421.493,420.675,421.488,2108824.0
2023-11-01 15:25:00,421.479,421.643,420.685,421.12,1917303.0
2023-11-01 15:30:00,421.11,421.792,420.943,421.379,2839203.0
2023-11-01 15:35:00,421.369,421.603,421.197,421.357,1553372.0
2023-11-01 15:40:00,421.364,421.443,420.973,421.219,1925740.0
2023-11-01 15:45:00,421.21,421.414,421.173,421.339,1745849.0
2023-11-01 15:50:00,421.339,421.493,420.794,421.125,4800280.0
2023-11-01 15:55:00,421.12,421.294,420.804,420.99,5079743.0
2023-11-02 09:30:00,424.855,425.875,424.828,425.811,2633094.0
2023-11-02 09:35:00,425.821,426.264,425.624,426.221,1778901.0
2023-11-02 09:40:00,426.23,426.304,425.141,425.382,2029572.0
2023-11-02 09:45:00,425.388,425.626,425.226,425.502,1206213.0
2023-11-02 09:50:00,425.503,425.89,425.415,425.622,1344486.0
2023-11-02 09:55:00,425.622,425.965,425.604,425.761,917330.0
2023-11-02 10:00:00,425.761,426.065,425.644,425.781,1168724.0
2023-11-02 10:05:00,425.791,425.9,425.296,425.353,1046551.0
2023-11-02 10:10:00,425.343,425.387,425.027,425.283,1005206.0
2023-11-02 10:15:00,425.283,425.865,425.236,425.781,1032635.0
2023-11-02 10:20:00,425.781,426.005,425.664,425.791,2254718.0
2023-11-02 10:25:00,425.791,426.682,425.724,426.488,1200065.0
2023-11-02 10:30:00,426.493,426.712,426.431,426.647,1356049.0
2023-11-02 10:35:00,426.648,426.921,426.521,426.896,881205.0
2023-11-02 10:40:00,426.897,427.2,426.839,427.155,1199045.0
2023-11-02 10:45:00,427.161,427.19,426.969,427.175,876635.0
2023-11-02 10:50:00,427.176,427.479,427.059,427.349,1001743.0
2023-11-02 10:55:00,427.365,427.589,427.337,427.583,809551.0
2023-11-02 11:00:00,427.574,427.608,427.263,427.474,1110632.0
2023-11-02 11:05:00,427.484,427.589,427.317,427.384,881286.0
2023-11-02 11:10:00,427.385,427.419,426.979,426.996,963360.0
2023-11-02 11:15:00,426.996,427.195,426.431,427.165,1610806.0
2023-11-02 11:20:00,427.156,427.29,427.019,427.225,663511.0
2023-11-02 11:25:00,427.226,427.315,426.929,426.956,690438.0
2023-11-02 11:30:00,426.947,427.28,426.81,427.255,646297.0
2023-11-02 11:35:00,427.25,427.549,427.208,427.374,773205.0
2023-11-02 11:40:00,427.375,427.569,427.288,427.384,610754.0
2023-11-02 11:45:00,427.395,427.499,427.123,427.195,512379.0
2023-11-02 11:50:00,427.206,427.489,426.909,427.056,535912.0
2023-11-02 11:55:00,427.046,427.16,426.889,427.046,508206.0
2023-11-02 12:00:00,427.036,427.12,426.889,427.036,386243.0
2023-11-02 12:05:00,427.046,427.096,426.73,426.827,586710.0
2023-11-02 12:10:00,426.847,427.081,426.71,426.966,501817.0
2023-11-02 12:15:00,426.977,427.081,426.69,427.066,520989.0
2023-11-02 12:20:00,427.066,427.22,426.899,427.061,501797.0
2023-11-02 12:25:00,427.066,427.11,426.74,426.996,504254.0
2023-11-02 12:30:00,427.006,427.25,426.879,427.235,451336.0
2023-11-02 12:35:00,427.235,427.559,427.121,427.474,576624.0
2023-11-02 12:40:00,427.47,427.668,427.39,427.554,806572.0
2023-11-02 12:45:00,427.544,427.798,427.477,427.653,550355.0
2023-11-02 12:50:00,427.654,427.778,427.596,427.683,941328.0
2023-11-02 12:55:00,427.684,427.828,427.278,427.384,1077971.0
2023-11-02 13:00:00,427.385,427.529,427.178,427.349,1252644.0
2023-11-02 13:05:00,427.375,427.793,427.347,427.763,519398.0
2023-11-02 13:10:00,427.763,428.067,427.746,427.972,967841.0
2023-11-02 13:15:00,427.963,428.086,427.87,427.932,1058525.0
2023-11-02 13:20:00,427.938,428.007,427.835,427.937,1207969.0
2023-11-02 13:25:00,427.943,428.002,427.698,427.882,833175.0
2023-11-02 13:30:00,427.903,428.296,427.822,428.286,1200951.0
2023-11-02 13:35:00,428.281,428.306,427.98,428.266,1620522.0
2023-11-02 13:40:00,428.261,428.266,428.094,428.201,487490.0
2023-11-02 13:45:00,428.212,428.355,428.104,428.201,345393.0
2023-11-02 13:50:00,428.202,428.425,428.134,428.375,614072.0
2023-11-02 13:55:00,428.381,428.784,428.358,428.535,1806983.0
2023-11-02 14:00:00,428.535,428.57,428.279,428.455,612065.0
2023-11-02 14:05:00,428.461,428.505,428.254,428.36,563458.0
2023-11-02 14:10:00,428.361,428.425,428.005,428.214,934200.0
2023-11-02 14:15:00,428.221,428.525,428.214,428.455,834554.0
2023-11-02 14:20:00,428.451,428.475,428.279,428.45,740708.0
2023-11-02 14:25:00,428.451,428.535,428.316,428.401,428096.0
2023-11-02 14:30:00,428.431,428.485,428.254,428.32,382002.0
2023-11-02 14:35:00,428.326,428.624,428.318,428.49,457394.0
2023-11-02 14:40:00,428.5,428.734,428.423,428.632,749917.0
2023-11-02 14:45:00,428.63,428.719,428.363,428.46,553388.0
2023-11-02 14:50:00,428.461,428.565,428.328,428.447,472058.0
2023-11-02 14:55:00,428.446,428.565,428.323,428.51,681186.0
2023-11-02 15:00:00,428.51,428.684,428.333,428.455,693423.0
2023-11-02 15:05:00,428.47,428.674,428.431,428.619,474418.0
2023-11-02 15:10:00,428.62,428.764,428.523,428.739,773439.0
2023-11-02 15:15:00,428.744,428.784,428.612,428.669,741560.0
2023-11-02 15:20:00,428.67,428.694,428.523,428.56,613097.0
2023-11-02 15:25:00,428.57,428.644,428.503,428.525,777226.0
2023-11-02 15:30:00,428.52,428.674,428.473,428.634,1179174.0
2023-11-02 15:35:00,428.63,429.023,428.622,428.998,970068.0
2023-11-02 15:40:00,429.008,429.063,428.692,428.828,1886050.0
2023-11-02 15:45:00,428.829,429.013,428.747,428.918,2702940.0
2023-11-02 15:50:00,428.919,429.177,428.762,429.16,3837034.0
2023-11-02 15:55:00,429.163,429.167,428.752,429.008,7516939.0
2023-11-03 09:30:00,431.389,432.001,431.251,431.577,1895237.0
2023-11-03 09:35:00,431.588,431.911,431.481,431.627,1139842.0
2023-11-03 09:40:00,431.628,432.479,431.61,432.354,1693974.0
2023-11-03 09:45:00,432.355,433.007,432.347,432.703,1635142.0
2023-11-03 09:50:00,432.703,433.156,432.462,432.932,1503628.0
2023-11-03 09:55:00,432.922,433.246,432.829,432.882,1392701.0
2023-11-03 10:00:00,432.912,433.724,432.626,432.673,2113450.0
2023-11-03 10:05:00,432.673,432.817,432.377,432.481,1211214.0
